# N, dt, tmax
# 2, 29.99917810470946, 365000
# t, xSun, ySun, zSun, xJup, yJup, zJup, E
2.880157816866677422e+03,-1.514179737714569166e-03,4.699964263418416471e-03,1.435466854324203871e-05,1.585877248101225989e+00,-4.922510985052649168e+00,-1.503437252510192446e-02,-2.712885842774825221e-08
2.910159460792372101e+03,-1.715745675463524814e-03,4.619003245340039948e-03,1.920069107226715296e-05,1.796987479407540222e+00,-4.837716403963217893e+00,-2.010985774072533705e-02,-2.712891473805285444e-08
2.940161104718066781e+03,-1.913993482715654892e-03,4.529109402454063044e-03,2.400958082601078883e-05,2.004622464327918685e+00,-4.743566022323302711e+00,-2.514645191718681977e-02,-2.712897174307908340e-08
2.970162748643761461e+03,-2.108516183224634633e-03,4.430400787664271617e-03,2.877174197161508828e-05,2.208355955995176867e+00,-4.640183482927422887e+00,-3.013410485197279623e-02,-2.712902933133318339e-08
3.000164392569455686e+03,-2.298909167561799527e-03,4.323014839531721942e-03,3.347755110576374447e-05,2.407764186430314535e+00,-4.527712732152329167e+00,-3.506273746663009921e-02,-2.712908738270660378e-08
3.030166036495150365e+03,-2.484771176050400154e-03,4.207108556578079833e-03,3.811737852229190801e-05,2.602426896019441660e+00,-4.406318202513727300e+00,-3.992226408141257010e-02,-2.712914576846644014e-08
3.060167680420845045e+03,-2.665705317284727122e-03,4.082858619009085283e-03,4.268161049435849645e-05,2.791928400260506038e+00,-4.276184940153423319e+00,-4.470261575253036551e-02,-2.712920435132780924e-08
3.090169324346539725e+03,-2.841320119511263342e-03,3.950461453397082628e-03,4.716067252879326422e-05,2.975858690928126826e+00,-4.137518672584636903e+00,-4.939376462760737552e-02,-2.712926298561633704e-08
3.120170968272233949e+03,-3.011230611640717397e-03,3.810133235946876890e-03,5.154505353850149466e-05,3.153814568272305774e+00,-3.990545812112485713e+00,-5.398574926266662410e-02,-2.712932151752818136e-08
3.150172612197928629e+03,-3.175059430140021732e-03,3.662109830111299341e-03,5.582533086659281947e-05,3.325400800322606987e+00,-3.835513390495606245e+00,-5.846870083116997852e-02,-2.712937978549397802e-08
3.180174256123623309e+03,-3.332437947529218875e-03,3.506646654525810702e-03,5.999219608332555199e-05,3.490231304820135882e+00,-3.672688920627374731e+00,-6.283287014246644042e-02,-2.712943762065236208e-08
3.210175900049317988e+03,-3.483007417685670543e-03,3.344018477498388736e-03,6.403648146416655775e-05,3.647930348752784990e+00,-3.502360181294722707e+00,-6.706865537360739982e-02,-2.712949484743750764e-08
3.240177543975012213e+03,-3.626420132646492739e-03,3.174519134624000094e-03,6.794918704443021979e-05,3.798133759933066678e+00,-3.324834921421464529e+00,-7.116663040504224436e-02,-2.712955128428361764e-08
3.270179187900706893e+03,-3.762340585106667412e-03,2.998461166493864710e-03,7.172150813326133838e-05,3.940490144541383799e+00,-3.140440480622821884e+00,-7.511757363740863280e-02,-2.712960674444700912e-08
3.300180831826401572e+03,-3.890446630345337220e-03,2.816175373938262921e-03,7.534486315737405583e-05,4.074662104070358559e+00,-2.949523323388663076e+00,-7.891249715369251516e-02,-2.712966103694554217e-08
3.330182475752096252e+03,-4.010430640884906500e-03,2.628010288777161974e-03,7.881092169316331920e-05,4.200327444657893317e+00,-2.752448484773784898e+00,-8.254267607868048806e-02,-2.712971396761185253e-08
3.360184119677790477e+03,-4.122000646807236907e-03,2.434331558652726157e-03,8.211163253480345276e-05,4.317180371398150029e+00,-2.549598926101785956e+00,-8.599967797610308384e-02,-2.712976534025531199e-08
3.390185763603485157e+03,-4.224881454327655134e-03,2.235521245177961996e-03,8.523925163596730034e-05,4.424932659880868258e+00,-2.341374799880563629e+00,-8.927539211341482817e-02,-2.712981495792488176e-08
3.420187407529179836e+03,-4.318815734970751080e-03,2.031977035351080485e-03,8.818636975408409347e-05,4.523314796940427485e+00,-2.128192623876536071e+00,-9.236205841502750924e-02,-2.712986262426238324e-08
3.450189051454874061e+03,-4.403565077510659259e-03,1.824111366948020369e-03,9.094593961882728840e-05,4.612077082406243811e+00,-1.910484365093914727e+00,-9.525229591724596045e-02,-2.712990814493361643e-08
3.480190695380568741e+03,-4.478910994741201745e-03,1.612350469408309339e-03,9.351130244101684428e-05,4.690990683544236539e+00,-1.688696435245770733e+00,-9.793913053238602340e-02,-2.712995132912207280e-08
3.510192339306263420e+03,-4.544655877135463096e-03,1.397133322560840940e-03,9.587621357453116316e-05,4.759848633872856283e+00,-1.463288600174742271e+00,-1.004160219257964198e-01,-2.712999199106767312e-08
3.540193983231958100e+03,-4.600623885545499642e-03,1.178910536385972124e-03,9.803486714233649582e-05,4.818466768132783962e+00,-1.234732806571047226e+00,-1.026768893079488543e-01,-2.713002995163098926e-08
3.570195627157652325e+03,-4.646661775286040075e-03,9.581431558651418157e-04,9.998191943851210536e-05,4.866684585391596762e+00,-1.003511930230879701e+00,-1.047161359445658996e-01,-2.713006503986201863e-08
3.600197271083347005e+03,-4.682639644243501154e-03,7.353013958161028207e-04,1.017125109212853730e-04,4.904366032576276346e+00,-7.701184509851410898e-01,-1.065286721910423812e-01,-2.713009709455050262e-08
3.630198915009041684e+03,-4.708451598054219644e-03,5.108633114361202376e-04,1.032222866176764060e-04,4.931400201148126605e+00,-5.350530602919177925e-01,-1.081099368632646718e-01,-2.713012596573452541e-08
3.660200558934736364e+03,-4.724016325902236774e-03,2.853134110632725429e-04,1.045074147684083607e-04,4.947701930164995154e+00,-2.988232083110152759e-01,-1.094559167653707948e-01,-2.713015151614369927e-08
3.690202202860430589e+03,-4.729277581093413452e-03,5.914121840210409542e-05,1.055646035522504354e-04,4.953212309610922404e+00,-6.194159804994347346e-02,-1.105631642060039138e-01,-2.713017362255289526e-08
3.720203846786125268e+03,-4.724204561263437713e-03,-1.671602078693913696e-04,1.063911157418556664e-04,4.947899078607274070e+00,1.750753651267737965e-01,-1.114288123481139009e-01,-2.713019217702368583e-08
3.750205490711819948e+03,-4.708792183864229236e-03,-3.930957886026410775e-04,1.069847811582993048e-04,4.931756913943618592e+00,4.117091597132794267e-01,-1.120505882532277231e-01,-2.713020708801194625e-08
3.780207134637514628e+03,-4.683061253436184013e-03,-6.181699637818303950e-04,1.073440068087573823e-04,4.904807605270463888e+00,6.474407605670664534e-01,-1.124268234991541576e-01,-2.713021828132162039e-08
3.810208778563208853e+03,-4.647058518100766200e-03,-8.418882478197463326e-04,1.074677846108435062e-04,4.867100114266768252e+00,8.817522678492074606e-01,-1.125564622700735151e-01,-2.713022570088746510e-08
3.840210422488903532e+03,-4.600856613684752711e-03,-1.063758790850518471e-03,1.073556966277896922e-04,4.818710516118469123e+00,1.114128542245435005e+00,-1.124390668396083731e-01,-2.713022930937208278e-08
3.870212066414598212e+03,-4.544553894899844987e-03,-1.283293936153902248e-03,1.070079177605959275e-04,4.759741822704309122e+00,1.344058836135590962e+00,-1.120748203904481238e-01,-2.713022908856640912e-08
3.900213710340292437e+03,-4.478274154032058779e-03,-1.500011763798402009e-03,1.064252158661412040e-04,4.690323687964952803e+00,1.571038410329393287e+00,-1.114645271380525354e-01,-2.713022503958560271e-08
3.930215354265987116e+03,-4.402166228628351385e-03,-1.713437610667813138e-03,1.056089492936808632e-04,4.610611997013323915e+00,1.794570126067315918e+00,-1.106096097505010062e-01,-2.713021718285708067e-08
3.960216998191681796e+03,-4.316403500686131350e-03,-1.923105557236803181e-03,1.045610618557703199e-04,4.520788341610334271e+00,2.014166002196088545e+00,-1.095121040812852276e-01,-2.713020555790071363e-08
3.990218642117376476e+03,-4.221183290837413060e-03,-2.128559871783449603e-03,1.032840752730583849e-04,4.421059385663250296e+00,2.229348727765739113e+00,-1.081746512563583618e-01,-2.713019022290525633e-08
